edge_type,src_id,src_name,dst_id,dst_name,src_group,dst_group,same_group,relationship,status,amount_wan,prior_actual_wan,category_text,period,issuer_id,announcement_date,source_doc,source_page,evidence_text,src_matched_by,dst_matched_by,src_scope,dst_scope,basis
supply,N_江西新吉电缆有限公司,江西新吉电缆有限公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,3000.0,,向关联人采购原燃材料和动力,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,15,"江西新吉电缆有限公司 
采购货物等 
3,000 
2,410",relationship,exact,self,self,disclosed
supply,N_江西联天结构科技有限公司,江西联天结构科技有限公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,3000.0,,向关联人采购原燃材料和动力,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,15,"江西联天结构科技有限公司 
采购货物等 
3,000 
 2025 年新增业务量",relationship,exact,self,self,disclosed
supply,N_中国宝武子公司,中国宝武子公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人采购原燃材料和动力,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,15,"中国宝武子公司 
采购货物等 
656,742 
427,463",group_token,exact,self,self,disclosed
supply,N_马钢集团子公司,马钢集团子公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人采购原燃材料和动力,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,15,"马钢集团子公司 
采购货物等 
21,930 
15,301",group_token,exact,self,self,disclosed
supply,N_欧冶工业品股份有限公司,欧冶工业品股份有限公司及子公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人采购原燃材料和动力,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,15,"欧冶工业品股份有限公司及子公司 
采购货物等 
192,500 
161,633",relationship,exact,self_and_subsidiaries,self,disclosed
supply,N_欧冶云商股份有限公司,欧冶云商股份有限公司及其子公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人采购原燃材料和动力,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,15,"欧冶云商股份有限公司及其子公司 
采购货物等 
48,000 
37,839",relationship,exact,self_and_subsidiaries,self,disclosed
supply,N_宝武集团中南钢铁有限公司,宝武集团中南钢铁有限公司及其子公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人采购原燃材料和动力,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,15,"宝武集团中南钢铁有限公司及其子公司 
采购货物等 
6,000 
1,367",group_token,exact,self_and_subsidiaries,self,disclosed
supply,N_宝武装备智能科技有限公司,宝武装备智能科技有限公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人采购原燃材料和动力,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,15,"宝武装备智能科技有限公司 
采购货物等 

1,417",group_token,exact,self,self,disclosed
supply,N_宝钢工程技术集团有限公司,宝钢工程技术集团有限公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人采购原燃材料和动力,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,15,"宝钢工程技术集团有限公司 
采购货物等 

15,390",relationship,exact,self,self,disclosed
supply,N_宝钢资源控股(上海)有限公司,宝钢资源控股（上海）有限公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人采购原燃材料和动力,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,15,"宝钢资源控股（上海）有限公司 
采购货物等 

25,561",relationship,exact,self,self,disclosed
supply,N_欧冶链金再生资源有限公司,欧冶链金再生资源有限公司及其子公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人采购原燃材料和动力,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,15,"欧冶链金再生资源有限公司及其子公司 
采购货物等 
 71,000 
25,513",relationship,exact,self_and_subsidiaries,self,disclosed
supply,N_宝武水务科技有限公司,宝武水务科技有限公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人采购原燃材料和动力,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,15,"宝武水务科技有限公司 
采购货物等 

 4,475",group_token,exact,self,self,disclosed
supply,N_中钢集团,中钢集团及其子公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人采购原燃材料和动力,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,15,"中钢集团及其子公司 
采购货物等 
 70,940 
 4,323",relationship,exact,self_and_subsidiaries,self,disclosed
service,N_新钢集团及其子公司或控制单位,新钢集团及其子公司或控制单位,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,parent_or_controlling_shareholder,estimate,,,接受关联人提供的劳务,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"接受关联
人提供的
劳务 
新钢集团及其子公司或控制单位 
接受关联人提
供的劳务 
156,630 
111,489",group_token,exact,self,self,disclosed
service,N_新余中冶环保资源开发有限公司,新余中冶环保资源开发有限公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,接受关联人提供的劳务,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"新余中冶环保资源开发有限公司 
接受关联人提
供的劳务 
13,000 
10,258",relationship,exact,self,self,disclosed
supply,600782,新余钢铁股份有限公司,N_新钢集团及其子公司或控制单位,新钢集团及其子公司或控制单位,G_BAOWU,G_BAOWU,1,parent_or_controlling_shareholder,estimate,,,向关联人销售产品、商品,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"向关联人
销售产
品、商品 
新钢集团及其子公司或控制单位 
销售货物等 
541,312 
268,795",exact,group_token,self,self,disclosed
supply,600782,新余钢铁股份有限公司,N_广州天新工程材料有限公司,广州天新工程材料有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人销售产品、商品,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"广州天新工程材料有限公司 
销售货物等 
8,600 
3,563",exact,relationship,self,self,disclosed
supply,600782,新余钢铁股份有限公司,N_新余中冶环保资源开发有限公司,新余中冶环保资源开发有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人销售产品、商品,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"新余中冶环保资源开发有限公司 
销售货物等 
4,901 
4,455",exact,relationship,self,self,disclosed
supply,600782,新余钢铁股份有限公司,N_江西新实冶金炉料科技有限公司,江西新实冶金炉料科技有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人销售产品、商品,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"江西新实冶金炉料科技有限公司 
销售货物等 
100 
",exact,relationship,self,self,disclosed
supply,600782,新余钢铁股份有限公司,N_江西新吉电缆有限公司,江西新吉电缆有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人销售产品、商品,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"江西新吉电缆有限公司 
销售货物等 
300 
",exact,relationship,self,self,disclosed
supply,600782,新余钢铁股份有限公司,N_江西联天结构科技有限公司,江西联天结构科技有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人销售产品、商品,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"江西联天结构科技有限公司 
销售货物等 
6,000 
2,396",exact,relationship,self,self,disclosed
supply,600782,新余钢铁股份有限公司,N_中国宝武子公司,中国宝武子公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人销售产品、商品,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"中国宝武子公司 
销售货物等 
6,615 
3,999",exact,group_token,self,self,disclosed
supply,600782,新余钢铁股份有限公司,N_马钢集团子公司,马钢集团子公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,3.0,向关联人销售产品、商品,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"马钢集团子公司 
销售货物等 
18 
3",exact,group_token,self,self,disclosed
supply,600782,新余钢铁股份有限公司,N_欧冶工业品股份有限公司,欧冶工业品股份有限公司及其子公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人销售产品、商品,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"欧冶工业品股份有限公司及其子公司 
销售货物等 
20 
0",exact,relationship,self,self_and_subsidiaries,disclosed
supply,600782,新余钢铁股份有限公司,N_欧冶云商股份有限公司,欧冶云商股份有限公司及其子公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人销售产品、商品,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"欧冶云商股份有限公司及其子公司 
销售货物等 
126,855 
71,660",exact,relationship,self,self_and_subsidiaries,disclosed
supply,600782,新余钢铁股份有限公司,N_宝武集团中南钢铁有限公司,宝武集团中南钢铁有限公司及其子公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人销售产品、商品,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"宝武集团中南钢铁有限公司及其子公司 
销售货物等 
20 
",exact,group_token,self,self_and_subsidiaries,disclosed
supply,N_宝钢金属有限公司,宝钢金属有限公司及其子公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,,,向关联人销售产品、商品,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"宝钢金属有限公司及其子公司 
采购货物等 
- 
482",relationship,exact,self_and_subsidiaries,self,disclosed
service,600782,新余钢铁股份有限公司,N_新钢集团及其子公司或控制单位,新钢集团及其子公司或控制单位,G_BAOWU,G_BAOWU,1,parent_or_controlling_shareholder,estimate,3000.0,1680.0,向关联人提供劳务、服务,2025,600782,2025-02-27,outputs/analysis_freeze/related_party/analysis_079_600782_related_estimate.json,16,"向关联人
提供劳
务、服务 
新钢集团及其子公司或控制单位 
向关联人提供
劳务、服务 
3000 
1,680",exact,group_token,self,self,disclosed
supply,N_新钢集团及其子公司或控制单位,新钢集团及其子公司或控制单位,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,parent_or_controlling_shareholder,estimate,170322.0,130584.0,向关联人采购原燃材料和动力等,2026,600782,2025-12-13,outputs/analysis_freeze/related_party/analysis_080_600782_related_estimate.json,14,"向关联人采购原
燃材料和动力等
新钢集团及其子公司或控制单位
采购货物等
170,322
130,584",group_token,exact,self,self,disclosed
supply,N_广州天新工程材料有限公司,广州天新工程材料有限公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,3500.0,1948.0,向关联人采购原燃材料和动力等,2026,600782,2025-12-13,outputs/analysis_freeze/related_party/analysis_080_600782_related_estimate.json,14,"广州天新工程材料有限公司
采购货物等
3,500
1,948",relationship,exact,self,self,disclosed
supply,N_江西新吉电缆有限公司,江西新吉电缆有限公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,1000.0,0.0,向关联人采购原燃材料和动力等,2026,600782,2025-12-13,outputs/analysis_freeze/related_party/analysis_080_600782_related_estimate.json,14,"江西新吉电缆有限公司
采购货物等
1,000
0",relationship,exact,self,self,disclosed
supply,N_江西新实冶金炉料科技有限公司,江西新实冶金炉料科技有限公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,1000.0,0.0,向关联人采购原燃材料和动力等,2026,600782,2025-12-13,outputs/analysis_freeze/related_party/analysis_080_600782_related_estimate.json,14,"江西新实冶金炉料科技有限公司
采购货物等
1,000
0",relationship,exact,self,self,disclosed
supply,N_江西联天结构科技有限公司,江西联天结构科技有限公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,2000.0,0.0,向关联人采购原燃材料和动力等,2026,600782,2025-12-13,outputs/analysis_freeze/related_party/analysis_080_600782_related_estimate.json,14,"江西联天结构科技有限公司
采购货物等
2,000
0",relationship,exact,self,self,disclosed
supply,E_BAOWU,中国宝武及其子公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,parent_or_controlling_shareholder,estimate,649729.0,481345.0,向关联人采购原燃材料和动力等,2026,600782,2025-12-13,outputs/analysis_freeze/related_party/analysis_080_600782_related_estimate.json,14,"中国宝武及其子公司
采购货物等
649,729
481,345",exact,exact,self_and_subsidiaries,self,disclosed
supply,E_MAGANG_GROUP,马钢集团及其子公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,129300.0,31320.0,向关联人采购原燃材料和动力等,2026,600782,2025-12-13,outputs/analysis_freeze/related_party/analysis_080_600782_related_estimate.json,14,"马钢集团及其子公司
采购货物等
129,300
31,320",exact,exact,self_and_subsidiaries,self,disclosed
supply,N_欧冶工业品股份有限公司,欧冶工业品股份有限公司及其子公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,210000.0,132243.0,向关联人采购原燃材料和动力等,2026,600782,2025-12-13,outputs/analysis_freeze/related_party/analysis_080_600782_related_estimate.json,14,"欧冶工业品股份有限公司及其子公司
采购货物等
210,000
132,243",relationship,exact,self_and_subsidiaries,self,disclosed
supply,N_欧冶云商股份有限公司,欧冶云商股份有限公司及其子公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,50000.0,38382.0,向关联人采购原燃材料和动力等,2026,600782,2025-12-13,outputs/analysis_freeze/related_party/analysis_080_600782_related_estimate.json,14,"欧冶云商股份有限公司及其子公司
采购货物等
50,000
38,382",relationship,exact,self_and_subsidiaries,self,disclosed
supply,N_宝武集团中南钢铁有限公司,宝武集团中南钢铁有限公司及其子公司,600782,新余钢铁股份有限公司,G_BAOWU,G_BAOWU,1,sister_company,estimate,8000.0,1088.0,向关联人采购原燃材料和动力等,2026,600782,2025-12-13,outputs/analysis_freeze/related_party/analysis_080_600782_related_estimate.json,14,"宝武集团中南钢铁有限公司及其子公司
采购货物等
8,000
1,088",group_token,exact,self_and_subsidiaries,self,disclosed
